user_id,user_type,vehicle_model,vehicle_age_years,station_id,station_location,charger_type,start_time,end_time,duration_hours,energy_consumed_kwh,charging_cost_usd,charging_rate_kw,soc_start_percent,soc_end_percent,time_of_day,day_of_week,distance_driven_km,temperature_c,battery_capacity_kwh,battery_capacity_kwh,charging_cost_usd,duration_hours,soc_end_percent,soc_start_percent,temperature_c,vehicle_age_years,battery_capacity_kwh^2,battery_capacity_kwh charging_cost_usd,battery_capacity_kwh duration_hours,battery_capacity_kwh soc_end_percent,battery_capacity_kwh soc_start_percent,battery_capacity_kwh temperature_c,battery_capacity_kwh vehicle_age_years,charging_cost_usd^2,charging_cost_usd duration_hours,charging_cost_usd soc_end_percent,charging_cost_usd soc_start_percent,charging_cost_usd temperature_c,charging_cost_usd vehicle_age_years,duration_hours^2,duration_hours soc_end_percent,duration_hours soc_start_percent,duration_hours temperature_c,duration_hours vehicle_age_years,soc_end_percent^2,soc_end_percent soc_start_percent,soc_end_percent temperature_c,soc_end_percent vehicle_age_years,soc_start_percent^2,soc_start_percent temperature_c,soc_start_percent vehicle_age_years,temperature_c^2,temperature_c vehicle_age_years,vehicle_age_years^2
User_1053,Long-Distance Traveler,Tesla Model 3,5.0,Station_81,Los Angeles,Level 2,2024-02-13 20:00:00,2024-02-13 21:22:00,2.8793142483569616,49.40924272632639,38.92015133353858,34.01485460165388,75.98838195309912,84.93627487609037,Afternoon,Saturday,274.9805426032393,-7.571738421994169,50.0,50.0,38.92015133353858,2.8793142483569616,84.93627487609037,75.98838195309912,-7.571738421994169,5.0,2500.0,1946.007566676929,143.96571241784807,4246.813743804519,3799.419097654956,-378.58692109970843,250.0,1514.7781798255446,112.06334628286682,3305.7326718844674,2957.4793252053496,-294.6932052419817,194.60075666769288,8.290450540791415,244.5582264530904,218.79443086714932,-21.80141432327967,14.396571241784809,7214.17078982678,6454.170096957771,-643.1152559003515,424.6813743804518,5774.234191850081,-575.3641512594489,379.9419097654956,57.331222731102756,-37.858692109970846,25.0
User_1054,Casual Driver,Tesla Model 3,5.0,Station_39,New York,DC Fast Charger,2024-02-13 21:00:00,2024-02-14 00:33:00,1.8536958220858872,9.98078152795496,21.095003671090957,33.333004333464,35.85159555483042,67.58411098713819,Night,Monday,30.432545899504376,37.805048131823085,50.0,50.0,21.095003671090957,1.8536958220858872,67.58411098713819,35.85159555483042,37.805048131823085,5.0,2500.0,1054.750183554548,92.68479110429436,3379.2055493569096,1792.579777741521,1890.2524065911543,250.0,444.99917988334096,39.10372017198776,1425.6870693810988,756.2895398436159,797.4976291265783,105.47501835545478,3.4361882008186733,125.28038417624697,66.45795289510211,70.07905977571633,9.268479110429436,4567.612057921813,2422.9982130436492,2555.0205688152328,337.9205549356909,1285.3369038271362,1355.3712955530184,179.2579777741521,1429.2216642494602,189.0252406591154,25.0
User_1055,Commuter,Hyundai Kona,4.0,Station_36,New York,Level 2,2024-02-13 22:00:00,2024-02-14 01:36:00,2.947798348838419,29.052446378099212,7.677142063894619,15.963532916763002,25.8453357096222,90.97337817944654,Night,Sunday,195.62085810127488,-1.9739257222116071,62.0,62.0,7.677142063894619,2.947798348838419,90.97337817944654,25.8453357096222,-1.9739257222116071,4.0,3844.0,475.9828079614664,182.763497627982,5640.349447125685,1602.4108139965765,-122.38339477711965,248.0,58.93851026922013,22.63066669974653,698.415548316022,198.4183139318183,-15.154108192994295,30.708568255578477,8.689515105414511,268.1711739856256,76.18683792999896,-5.81873498466506,11.791193395353677,8276.1555373806,2351.237499686215,-179.57469122489368,363.89351271778617,667.9813779430725,-51.01677295641744,103.3813428384888,3.896382756808615,-7.8957028888464285,16.0
User_1056,Commuter,Chevy Bolt,0.0,Station_424,New York,Level 1,2024-02-13 23:00:00,2024-02-14 02:47:00,1.0017255391880249,42.09423335073603,3.668584745886362,6.310026487597654,51.67969007886535,95.81112960148884,Morning,Monday,103.27998683951782,30.722257114802815,75.0,75.0,3.668584745886362,1.0017255391880249,95.81112960148884,51.67969007886535,30.722257114802815,0.0,5625.0,275.14385594147717,75.12941543910186,7185.834720111663,3875.9767559149013,2304.169283610211,0.0,13.458514037750104,3.674915032629979,351.49124854216325,189.59132269546018,112.70720381056437,0.0,1.0034540558615392,95.97645546026514,51.768865409321414,30.775269573398983,0.0,9179.772555513291,4951.489483910945,2943.5341580766353,0.0,2670.7903666475736,1587.7167262162254,0.0,943.8570822280521,0.0,0.0
User_1058,Commuter,BMW i3,4.0,Station_388,Los Angeles,Level 2,2024-02-14 01:00:00,2024-02-14 03:01:00,0.8914608032917152,53.71328701264429,29.02733720852322,18.622976474713525,49.92314428758909,56.18148263027092,Afternoon,Tuesday,36.42403856619721,23.76365989768123,75.0,75.0,29.02733720852322,0.8914608032917152,56.18148263027092,49.92314428758909,23.76365989768123,4.0,5625.0,2177.0502906392417,66.85956024687864,4213.611197270319,3744.2358215691816,1782.2744923260923,300.0,842.5863054173167,25.876733345329605,1630.798841183664,1449.1359437456083,689.7957691586535,116.10934883409288,0.7947023638055101,50.08358963570086,44.50452630946237,21.18437134153803,3.5658432131668607,3156.3589905354333,2804.7562636416956,1335.0776457732436,224.72593052108368,2492.320335559439,1186.3566218731346,199.69257715035636,564.711531732663,95.05463959072492,16.0
User_1059,Casual Driver,Nissan Leaf,0.0,Station_486,San Francisco,Level 1,2024-02-14 02:00:00,2024-02-14 05:35:00,3.0266926899756235,66.40550756937826,35.47430757896538,39.856189586296345,15.557362352976847,78.8499962834668,Evening,Thursday,61.611894029864615,33.78521651446477,55.816693759861394,55.816693759861394,35.47430757896538,3.0266926899756235,78.8499962834668,15.557362352976847,33.78521651446477,0.0,3115.50330228215,1980.0585624782407,168.93997898158048,4401.146095520475,868.3605301673053,1885.779083798492,0.0,1258.4264982070406,107.36982743120137,2797.149020759978,551.8866572269172,1198.507162256064,0.0,9.160868639551875,238.65470735577404,47.08735490905699,102.25746785357424,0.0,6217.321913902727,1226.6979637127706,2663.9641966016684,0.0,242.0315233818213,525.6088554893059,0.0,1141.4408549292632,0.0,0.0
User_1060,Casual Driver,Hyundai Kona,2.0,Station_409,Houston,Level 1,2024-02-14 03:00:00,2024-02-14 04:57:00,3.507587027314703,11.456912304995278,27.026729019822007,18.905372831421296,89.11032954040108,51.82133562563068,Night,Tuesday,99.8080312427259,15.442212140290906,85.0,85.0,27.026729019822007,3.507587027314703,51.82133562563068,89.11032954040108,15.442212140290906,2.0,7225.0,2297.2719666848707,298.14489732174974,4404.813528178608,7574.378010934092,1312.588031924727,170.0,730.444081510889,94.7986041006775,1400.5611953991688,2408.36072935546,417.3524829822479,54.05345803964401,12.303166754186394,181.76784457858344,312.562235895649,54.164902976326,7.015174054629406,2685.4508260242596,4617.816294823677,800.2360581242037,103.64267125126136,7940.650830798878,1376.060612654105,178.22065908080216,238.46191578574783,30.88442428058181,4.0
User_1061,Commuter,Tesla Model 3,4.0,Station_197,San Francisco,Level 2,2024-02-14 04:00:00,2024-02-14 04:42:00,2.5744522324326473,75.57096449529908,5.98501483660701,21.51246491908547,32.74760815559499,57.68229024941695,Afternoon,Friday,281.3132043755616,13.412847370406324,100.0,100.0,5.98501483660701,2.5744522324326473,57.68229024941695,32.74760815559499,13.412847370406324,4.0,10000.0,598.501483660701,257.4452232432647,5768.229024941695,3274.760815559499,1341.2847370406323,400.0,35.82040259440603,15.408134807245432,345.2293629522323,195.99492067462873,80.27609051302717,23.94005934642804,6.627804297077441,148.5003009044394,84.30715292300108,34.53073485602092,10.29780892973059,3327.246608417982,1888.957038605204,773.6837550909065,230.7291609976678,1072.4058399123915,439.2386699368689,130.99043262237996,179.90447458181583,53.651389481625294,16.0
User_1062,Casual Driver,Tesla Model 3,7.0,Station_158,New York,Level 1,2024-02-14 05:00:00,2024-02-14 06:12:00,2.8696201272055113,44.36125627735559,6.979177241485778,3.91865577143935,72.82160527280595,64.59866868206431,Evening,Sunday,63.03242621804411,39.93747558297834,50.0,50.0,6.979177241485778,2.8696201272055113,64.59866868206431,72.82160527280595,39.93747558297834,7.0,2500.0,348.9588620742889,143.48100636027556,3229.933434103216,3641.0802636402977,1996.8737791489168,350.0,48.70891496807303,20.027587483502227,450.84555829614334,508.23489020842806,278.7307206711164,48.854240690400445,8.234719674462974,185.37363984073207,208.97034418625896,114.6053837626933,20.08734089043858,4172.987995495117,4704.17875191406,2579.907753182851,452.1906807744502,5302.98619450836,2908.3110824959745,509.75123690964165,1595.001955940991,279.5623290808484,49.0
User_1063,Commuter,BMW i3,4.023079648703627,Station_204,Los Angeles,DC Fast Charger,2024-02-14 06:00:00,2024-02-14 07:45:00,0.90863538505303,28.25303140485607,12.172430146237945,30.00242931333289,77.23373540326355,82.60953925656403,Evening,Wednesday,151.41293241570327,1.9407538506589648,62.0,62.0,12.172430146237945,0.90863538505303,82.60953925656403,77.23373540326355,1.9407538506589648,4.023079648703627,3844.0,754.6906690667525,56.335393873287856,5121.79143390697,4788.491595002341,120.32673874085582,249.43093821962486,148.16805566504232,11.060300752958025,1005.558846013427,940.1222491292501,23.623690678188556,48.970655996596385,0.825618262970468,75.06195051144145,70.1773049072282,1.763437622386659,3.655512525698829,6824.335976181794,6380.24329672698,160.32478141333957,332.3447561718661,5965.049884341326,149.89166938465934,310.7174690942304,3.7665255088475993,7.807807319729279,16.185169859813296
User_1064,Commuter,Tesla Model 3,7.0,Station_196,New York,Level 2,2024-02-14 07:00:00,2024-02-14 08:20:00,0.8584585118721564,39.48883106753241,27.767499457987913,16.371516065901147,26.685522266314265,90.02467732975637,Morning,Monday,250.81226353673233,35.74915475913812,100.0,100.0,27.767499457987913,0.8584585118721564,90.02467732975637,26.685522266314265,35.74915475913812,7.0,10000.0,2776.7499457987915,85.84585118721564,9002.467732975638,2668.5522266314265,3574.9154759138123,700.0,771.0340261493591,23.83724626311521,2499.760178959547,740.9902250660058,992.6646353978938,194.37249620591538,0.7369510166057572,77.28245053227371,22.908413733271438,30.68916619521713,6.009209583105095,8104.442528326751,2402.355531400971,3218.306122002934,630.1727413082946,712.1170986259544,953.9848653268949,186.79865586419987,1278.0020659928077,250.24408331396685,49.0
User_1066,Casual Driver,BMW i3,5.0,Station_285,New York,DC Fast Charger,2024-02-14 09:00:00,2024-02-14 11:58:00,2.286994123653503,69.21096127147155,5.550899028707405,28.756620252349073,27.76605599551436,55.46322428105755,Night,Saturday,66.20030823829111,11.888933956267842,62.0,62.0,5.550899028707405,2.286994123653503,55.46322428105755,27.76605599551436,11.888933956267842,5.0,3844.0,344.1557397798591,141.7936356665172,3438.719905425568,1721.4954717218905,737.1139052886061,310.0,30.812480026904808,12.694873459647772,307.8707577907033,154.12657325653606,65.99427195021364,27.754495143537024,5.230342121625654,126.84406800965489,63.50080689877546,27.189922094489145,11.434970618267515,3076.1692476508915,1539.9949910796156,659.3986104791642,277.31612140528773,770.953865546039,330.10880595670494,138.8302799775718,141.3467506164985,59.44466978133921,25.0
User_1067,Long-Distance Traveler,BMW i3,6.0,Station_457,New York,Level 1,2024-02-14 10:00:00,2024-02-14 12:31:00,2.518838903178549,34.60220459389867,29.239009837211295,5.579750455304233,21.2447917415735,73.43628023070899,Evening,Friday,155.1842358249909,5.097228917849462,45.81598720004838,45.81598720004838,29.239009837211295,2.518838903178549,73.43628023070899,21.2447917415735,5.097228917849462,6.0,2099.1046831149974,1339.6141004437613,115.4030909470123,3364.555675069329,973.3511064996251,233.5345748559074,274.8959232002903,854.9196962605389,73.6483554683881,2147.2041200739054,621.1766747213728,149.0379264715183,175.43405902326776,6.344549420165715,184.9741595498316,53.51220792860169,12.83909849668592,15.113033419071293,5392.8872541232195,1560.1384797772437,374.3215312112666,440.61768138425396,451.3411761428296,108.28956681883787,127.468750449441,25.981742640960793,30.58337350709677,36.0
User_1068,Long-Distance Traveler,Hyundai Kona,3.0,Station_196,New York,Level 2,2024-02-14 11:00:00,2024-02-14 11:53:00,3.4318472030931444,40.78700348086861,22.864647844265804,11.03185074828479,68.76134194190155,55.146158675613634,Morning,Thursday,159.6155013686422,-0.6584932383603714,62.0,62.0,22.864647844265804,3.4318472030931444,55.146158675613634,68.76134194190155,-0.6584932383603714,3.0,3844.0,1417.6081663444797,212.77452659177496,3419.0618378880454,4263.203200397896,-40.82658077834303,186.0,522.7921210422888,78.4679777540533,1260.8974980819091,1572.203868800723,-15.056216002940074,68.59394353279741,11.777575225378238,189.2531904122354,235.97841902424616,-2.259848178322788,10.295541609279432,3041.098816675957,3791.92387347623,-36.31337260943971,165.4384760268409,4728.122145651109,-45.27887872932758,206.28402582570465,0.433613344966329,-1.9754797150811143,9.0
User_1069,Commuter,Tesla Model 3,1.0,Station_307,Chicago,Level 2,2024-02-14 12:00:00,2024-02-14 12:55:00,0.5720001264069344,21.871253290777545,25.987276865216,10.60205634209747,44.919466155459816,53.746604292730986,Evening,Sunday,296.57555225607615,33.404773441516134,62.0,62.0,25.987276865216,0.5720001264069344,53.746604292730986,44.919466155459816,33.404773441516134,1.0,3844.0,1611.211165643392,35.464007837229936,3332.289466149321,2785.0069016385087,2071.095953374,62.0,675.3385588693907,14.864725651875554,1396.727886320407,1167.334603619634,868.0990960444941,25.987276865216,0.327184144609549,30.74306444938561,25.693940319055027,19.107534631142236,0.5720001264069344,2888.697472999409,2414.2687724982206,1795.393139649497,53.746604292730986,2017.7584396915,1500.5245900369869,44.919466155459816,1115.8788886790217,33.404773441516134,1.0
User_1070,Casual Driver,Tesla Model 3,2.0,Station_152,Houston,Level 1,2024-02-14 13:00:00,2024-02-14 16:22:00,3.643773933683493,47.23207084043696,37.900326416556425,42.96030719302265,12.43408225621689,68.06083094339918,Afternoon,Monday,208.81560461103953,10.739123065261666,75.0,75.0,37.900326416556425,3.643773933683493,68.06083094339918,12.43408225621689,10.739123065261666,2.0,5625.0,2842.524481241732,273.28304502626196,5104.562320754939,932.5561692162668,805.4342298946249,150.0,1436.4347424815248,138.10022147474422,2579.527708936893,471.2557762009325,407.01626960098713,75.80065283311285,13.277088479791278,247.99828169639684,45.30698481447954,39.130936695819635,7.287547867366986,4632.276708705964,846.2739703766972,730.913639425133,136.12166188679836,154.6064015543677,133.53113955309962,24.86816451243378,115.32876421083512,21.47824613052333,4.0
User_1073,Commuter,Chevy Bolt,1.0,Station_146,Houston,DC Fast Charger,2024-02-14 16:00:00,2024-02-14 17:51:00,0.658087147741172,47.28525433337332,11.966554865177477,3.602939855704881,64.56614544409143,63.95523977697776,Night,Wednesday,295.21427815214133,-3.667359714510246,100.0,100.0,11.966554865177477,0.658087147741172,63.95523977697776,64.56614544409143,-3.667359714510246,1.0,10000.0,1196.6554865177477,65.8087147741172,6395.523977697776,6456.6145444091435,-366.73597145102457,100.0,143.19843534130274,7.875035959512891,765.3238857067853,772.6343218897489,-43.88566123402847,11.966554865177477,0.4330786940221112,42.08812132793405,42.4901504959438,-2.413442294262927,0.658087147741172,4090.2726949307184,4129.3433133520875,-234.5468698899315,63.95523977697776,4168.787137507569,-236.78728072287018,64.56614544409143,13.449527275612672,-3.667359714510246,1.0
User_1074,Casual Driver,Chevy Bolt,5.0,Station_426,Houston,DC Fast Charger,2024-02-14 17:00:00,2024-02-14 19:09:00,1.1724526452065331,30.165570663990163,27.388473644598392,21.343936482346656,77.60389702939446,58.55293988014034,Afternoon,Monday,185.55296492944055,37.22247845478768,62.0,62.0,27.388473644598392,1.1724526452065331,58.55293988014034,77.60389702939446,37.22247845478768,5.0,3844.0,1698.0853659651002,72.69206400280505,3630.282272568701,4811.441615822457,2307.793664196836,310.0,750.1284885808607,32.1116883727788,1603.675650720978,2125.4522885076976,1019.4668701455837,136.94236822299195,1.3746452052517968,68.65054924708966,90.98689435044895,43.641593325459,5.862263226032666,3428.4467686073294,4543.936317226736,2179.4855431530023,292.7646994007017,6022.364834148858,2888.6093851841965,388.01948514697233,1385.5129023171328,186.11239227393838,25.0
User_1075,Casual Driver,Hyundai Kona,1.0,Station_57,New York,Level 2,2024-02-14 18:00:00,2024-02-14 21:06:00,1.603396900811905,34.895113266087755,33.67501826994361,4.881436198623996,61.53265078264192,89.00103781384965,Afternoon,Friday,269.8883399506302,-6.428742353356784,85.0,85.0,33.67501826994361,1.603396900811905,89.00103781384965,61.53265078264192,-6.428742353356784,1.0,7225.0,2862.3765529452066,136.28873656901192,7565.08821417722,5230.275316524563,-546.4431000353266,85.0,1134.0068554810357,53.99441992881185,2997.111574425329,2072.1131393035266,-216.48801620204995,33.67501826994361,2.5708816215332218,142.7039881997697,98.6612615636293,-10.307825565490498,1.603396900811905,7921.184731942295,5476.469779092319,-572.1647412866039,89.00103781384965,3786.2671123385635,-395.5775582006826,61.53265078264192,41.328728245843315,-6.428742353356784,1.0
User_1076,Long-Distance Traveler,Tesla Model 3,3.0,Station_211,Houston,Level 2,2024-02-14 19:00:00,2024-02-14 19:46:00,3.522937606509423,54.96447201998234,38.77291671998667,41.40704557419398,19.82642791357606,92.7765202491452,Morning,Friday,141.46830962772606,39.53379889129042,100.0,100.0,38.77291671998667,3.522937606509423,92.7765202491452,19.82642791357606,39.53379889129042,3.0,10000.0,3877.291671998667,352.2937606509423,9277.65202491452,1982.6427913576063,3953.3798891290417,300.0,1503.3390709750217,136.594566426899,3597.2162931902635,768.7284383479036,1532.8406920367047,116.31875015996,12.41108937935834,326.84589218679656,69.84726849948527,139.27510684230754,10.568812819528269,8607.482709540049,1839.426990792107,3667.808293363439,278.3295607474356,393.08724381222805,783.8140138679827,59.479283740728185,1562.9212547769953,118.60139667387125,9.0
User_1077,Commuter,Hyundai Kona,7.0,Station_268,Chicago,Level 1,2024-02-14 20:00:00,2024-02-14 21:37:00,1.678513518078668,74.78581939727512,31.302135288032556,36.55346728472155,37.3671232960542,98.55545614910588,Afternoon,Tuesday,245.5974514649052,21.379288316532588,50.0,50.0,31.302135288032556,1.678513518078668,98.55545614910588,37.3671232960542,21.379288316532588,7.0,2500.0,1565.1067644016277,83.92567590393341,4927.772807455294,1868.35616480271,1068.9644158266294,350.0,979.823673590293,52.54105722568995,3084.9962217530724,1169.6707487376816,669.2173752459569,219.1149470162279,2.8174076303728275,165.42666542668363,62.72122158413929,35.88542444620128,11.749594626550676,9713.177936758331,3682.7338814225027,2107.045512179119,689.8881930437411,1396.3019034225167,798.8825025057643,261.5698630723794,457.0739689214268,149.65501821572812,49.0
User_1078,Commuter,Hyundai Kona,5.0,Station_210,Los Angeles,Level 1,2024-02-14 21:00:00,2024-02-14 22:13:00,1.813883272279106,34.79054782301729,31.80113660120082,23.21525779216274,42.67037445051806,75.69609265423627,Night,Tuesday,247.748550461502,17.24178715039715,75.0,75.0,31.80113660120082,1.813883272279106,75.69609265423627,42.67037445051806,17.24178715039715,5.0,5625.0,2385.0852450900616,136.04124542093297,5677.20694906772,3200.2780837888545,1293.1340362797864,375.0,1011.3122891282345,57.683549720380995,2407.2217826745214,1356.9664067253143,548.3084284186089,159.0056830060041,3.2901725254539578,137.30387624240848,77.39907843768046,31.274589296302228,9.06941636139553,5729.898443118722,3229.980617997371,1305.135917661083,378.48046327118135,1820.7608557474246,735.7135139035772,213.3518722525903,297.27922413960033,86.20893575198576,25.0
User_1079,Casual Driver,Chevy Bolt,2.0,Station_17,New York,DC Fast Charger,2024-02-14 22:00:00,2024-02-14 23:30:00,3.0076728841988243,69.13309024823164,17.38741682655337,10.70555783206436,28.9030166431617,78.34862219833958,Morning,Tuesday,91.55117127306124,3.442904170942761,75.0,75.0,17.38741682655337,3.0076728841988243,78.34862219833958,28.9030166431617,3.442904170942761,2.0,5625.0,1304.0562619915027,225.5754663149118,5876.146664875469,2167.7262482371275,258.2178128207071,150.0,302.32226390031127,52.29566211548694,1362.2801519486825,502.54879791946183,59.86320991406094,34.77483365310674,9.046096178344873,235.64702650028406,86.93081942918477,10.355129517839575,6.015345768397649,6138.50660037815,2264.5115313673973,269.7467981542819,156.69724439667917,835.3843710748822,99.51031655356945,57.8060332863234,11.85358913029506,6.885808341885522,4.0
User_1080,Long-Distance Traveler,Nissan Leaf,7.0,Station_286,Los Angeles,Level 2,2024-02-14 23:00:00,2024-02-15 01:32:00,1.9490036808846656,38.08536376892858,15.631651310622267,1.6549370676991138,11.83050192157471,97.62978359732809,Evening,Saturday,135.7109313108204,-5.9392058000253956,78.43167081675972,78.43167081675972,15.631651310622267,1.9490036808846656,97.62978359732809,11.83050192157471,-5.9392058000253956,7.0,6151.526987108558,1226.0165299170962,152.8636151197991,7657.267049017124,927.8860323099909,-465.8218342205819,549.021695717318,244.34852269687883,30.466145942708405,1526.1147347249419,184.93028086770255,-92.83959412802234,109.42155917435588,3.7986153481019755,190.28080759516578,23.05769179186222,-11.575533965781052,13.64302576619266,9531.574645261113,1155.009342451113,-579.8433769964752,683.4084851812966,139.9607757163829,-70.2637856298281,82.81351345102297,35.274165535055296,-41.574440600177766,49.0
User_1081,Casual Driver,Tesla Model 3,1.0,Station_344,San Francisco,DC Fast Charger,2024-02-15 00:00:00,2024-02-15 02:02:00,0.9038658015347332,27.752745917900945,17.090719689060215,31.655896284542944,24.84363200623623,87.93733107562853,Afternoon,Sunday,265.6948968905379,34.02288007257426,50.0,50.0,17.090719689060215,0.9038658015347332,87.93733107562853,24.84363200623623,34.02288007257426,1.0,2500.0,854.5359844530108,45.19329007673666,4396.866553781427,1242.1816003118115,1701.144003628713,50.0,292.0926994900305,15.447717050557857,1502.9122756176514,424.5955506767481,581.4755063348794,17.090719689060215,0.8169733871840257,79.48354623749819,22.45530935635066,30.752117767317433,0.9038658015347332,7732.974196704704,2184.682692853477,2991.8812690883674,87.93733107562853,617.2060512612852,845.2519123153428,24.84363200623623,1157.5563684327708,34.02288007257426,1.0
User_1082,Casual Driver,Chevy Bolt,2.931420755250761,Station_203,Chicago,Level 1,2024-02-15 01:00:00,2024-02-15 04:45:00,0.1400299896270325,41.65484517329656,33.38775732066782,11.109125564593423,90.93158952764836,52.84209944919426,Evening,Wednesday,111.862595809181,13.073056451084344,85.0,85.0,33.38775732066782,0.1400299896270325,52.84209944919426,90.93158952764836,13.073056451084344,2.931420755250761,7225.0,2837.959372256765,11.902549118297763,4491.578453181512,7729.18510985011,1111.2097983421693,249.1707641963147,1114.7423389038079,4.675287311282994,1764.2791927242927,3036.001843931703,436.48003622819505,97.8735647810812,0.01960839799494683,7.399478637741292,12.733149538326177,1.8306199592389512,0.4104868179502319,2792.287474198536,4805.016096893306,690.8077490931295,154.90242707639285,8268.553974024728,1188.753803081777,266.55874884929113,170.904804973238,38.322629015273506,8.593227644314943
User_1083,Long-Distance Traveler,Nissan Leaf,7.0,Station_99,New York,Level 1,2024-02-15 02:00:00,2024-02-15 03:43:00,2.307793619186011,35.38682540127056,38.40350411759451,44.84899049694756,34.63530076366829,54.26589121229157,Morning,Saturday,286.835363806296,-7.6434237934347085,85.0,85.0,38.40350411759451,2.307793619186011,54.26589121229157,34.63530076366829,-7.6434237934347085,7.0,7225.0,3264.2978499955334,196.16245763081093,4612.600753044783,2944.0005649118048,-649.6910224419502,595.0,1474.8291285100984,88.62736175696831,2084.000376616175,1330.1169154916595,-293.53425712368966,268.8245288231616,5.325911388755667,125.23447747916872,79.93112610098206,-17.639444659223155,16.154555334302078,2944.7869490642634,1879.5154633462225,-414.77720406396884,379.861238486041,1199.6040589897614,-264.7322819497895,242.44710534567804,58.421927286043825,-53.50396655404296,49.0
User_1084,Casual Driver,Nissan Leaf,2.0,Station_279,Los Angeles,Level 2,2024-02-15 03:00:00,2024-02-15 06:02:00,1.5582031664365312,68.56767860768713,24.53486845772067,16.475471001557096,68.2737038427022,93.57394709925563,Afternoon,Saturday,92.04491202728217,-9.831678296419836,85.0,85.0,24.53486845772067,1.5582031664365312,93.57394709925563,68.2737038427022,-9.831678296419836,2.0,7225.0,2085.463818906257,132.44726914710515,7953.7855034367285,5803.264826629687,-835.6926551956861,170.0,601.9597702376566,38.23030971892412,2295.8244831499496,1675.0863429020767,-241.21893372128793,49.06973691544134,2.4279971078928324,145.8072206660246,106.38430151204854,-15.31975225286671,3.1164063328730625,8756.083575734292,6388.639951647262,-919.9889448060895,187.14789419851127,4661.298636401009,-671.2450922864908,136.5474076854044,96.66189812429286,-19.663356592839673,4.0
User_1086,Commuter,Tesla Model 3,1.0,Station_129,Los Angeles,Level 2,2024-02-15 05:00:00,2024-02-15 07:20:00,1.209165866938475,36.46547333950338,9.941509460290142,37.86028498935581,21.0234699710778,82.17941381709426,Morning,Monday,56.42945115351432,36.15182985380533,50.0,50.0,9.941509460290142,1.209165866938475,82.17941381709426,21.0234699710778,36.15182985380533,1.0,2500.0,497.0754730145071,60.45829334692375,4108.970690854713,1051.17349855389,1807.5914926902665,50.0,98.8336103490384,12.02093390522878,816.9874199037409,209.00502560559568,359.4037584984053,9.941509460290142,1.462082093769074,99.36854215264248,25.420862293633288,43.71355868658877,1.209165866938475,6753.456055321222,1727.6964386244574,2970.9361858010507,82.17941381709426,441.98628962481007,760.0369093309904,21.0234699710778,1306.9548017784905,36.15182985380533,1.0
User_1088,Casual Driver,Chevy Bolt,2.0,Station_288,San Francisco,DC Fast Charger,2024-02-15 07:00:00,2024-02-15 08:58:00,2.69291212611694,40.27163575273819,25.548889447031165,49.5663805841103,21.826703565502612,67.99820231488735,Afternoon,Sunday,156.48542997800214,33.79134237286147,50.0,50.0,25.548889447031165,2.69291212611694,67.99820231488735,21.826703565502612,33.79134237286147,2.0,2500.0,1277.4444723515583,134.645606305847,3399.9101157443674,1091.3351782751306,1689.5671186430736,100.0,652.7457519766205,68.80091420073136,1737.2785535399155,557.6480363881471,863.3312705510175,51.09777889406233,7.251775718987659,183.11318356791315,58.77739470470184,90.99711563364784,5.38582425223388,4623.755518056351,1484.1766049141197,2297.75053516146,135.9964046297747,476.4049885363244,737.553613052855,43.653407131005224,1141.8548193599431,67.58268474572294,4.0
User_1089,Long-Distance Traveler,BMW i3,3.0,Station_252,Los Angeles,Level 1,2024-02-15 08:00:00,2024-02-15 11:26:00,0.6802510481291344,34.43336364069278,12.645957460236408,34.171979726515815,77.30425196618461,54.73637426788959,Morning,Monday,265.8371724474847,22.206196007205108,62.0,62.0,12.645957460236408,0.6802510481291344,54.73637426788959,77.30425196618461,22.206196007205108,3.0,3844.0,784.0493625346573,42.175564984006336,3393.655204609154,4792.863621903446,1376.7841524467167,186.0,159.92024008610886,8.602425816922263,692.1938605193105,977.5862818597673,280.81861006078736,37.93787238070922,0.46274148848078595,37.23447596652047,52.58629842483578,15.105788108862274,2.040753144387403,2996.0706679944856,4231.35446812032,1215.4866557164942,164.20912280366878,5975.947372051357,1716.6333713514662,231.91275589855383,493.1151411104121,66.61858802161532,9.0
User_1092,Long-Distance Traveler,Chevy Bolt,4.0,Station_412,New York,DC Fast Charger,2024-02-15 11:00:00,2024-02-15 14:49:00,2.122151382858424,59.79776909471581,22.934215021105235,14.564929422469216,28.18918545742428,96.02650743055818,Morning,Saturday,276.2253767652068,-0.6351476144346968,75.0,75.0,22.934215021105235,2.122151382858424,96.02650743055818,28.18918545742428,-0.6351476144346968,4.0,5625.0,1720.0661265828926,159.16135371438182,7201.988057291864,2114.188909306821,-47.63607108260226,300.0,525.978218634289,48.669876121810915,2202.292569138181,646.4968405503812,-14.56661195958738,91.73686008442094,4.503526491767922,203.7827855348238,59.82171890012552,-1.347879388291821,8.488605531433697,9221.090129311046,2706.9090267887354,-60.99100711701472,384.10602972223273,794.6301767530605,-17.904293896140278,112.75674182969712,0.4034124921220863,-2.5405904577387872,16.0
